Date,SARON,SOFR,LogDifferenceCHFUSD
2019-11-02,-0.6353206666666666,1.5733333333333335,-0.0005410340645279534
2019-11-03,-0.6314703333333334,1.5666666666666667,-0.0005407415049467849
2019-11-04,-0.62762,1.56,-0.0005404492615926522
2019-11-05,-0.656182,1.58,-0.006160702210169065
2019-11-06,-0.659506,1.57,0.0012089463491386059
2019-11-07,-0.66349,1.56,-0.003421559139580854
2019-11-08,-0.66878,1.56,-0.0017063994102936757
2019-11-09,-0.67064,1.5625,0.0010536087069544734
2019-11-10,-0.6725,1.565,0.0010547199691999971
2019-11-11,-0.67436,1.5675000000000001,0.0010558335780625873
2019-11-12,-0.675285,1.57,0.0010569495409817374
2019-11-13,-0.681105,1.57,0.0037334183922874842
2019-11-14,-0.686273,1.58,0.0014162875407366486
2019-11-15,-0.693456,1.59,-0.002527679420732629
2019-11-16,-0.6934629999999999,1.58,0.0008081624846366566
2019-11-17,-0.69347,1.57,0.0008088161395331077
2019-11-18,-0.693477,1.56,0.0008094708526590767
2019-11-19,-0.69865,1.57,-0.0033348522645044107
2019-11-20,-0.699736,1.57,-0.0009075783409241041
2019-11-21,-0.700298,1.58,0.00010080137098390438
2019-11-22,-0.703757,1.58,-0.004726714688537782
2019-11-23,-0.7044023333333334,1.5733333333333335,0.00010033612610632842
2019-11-24,-0.7050476666666666,1.5666666666666667,0.00010034619445481018
2019-11-25,-0.705693,1.56,0.00010035626482419449
2019-11-26,-0.709801,1.54,-0.0014040720389118621
2019-11-27,-0.710607,1.55,-0.0018023435338602712
2019-11-28,-0.709256,1.6,-0.0002500687702145705
2019-11-29,-0.706504,1.65,-0.00025000625145842504
2019-11-30,-0.706175,1.6433333333333333,0.0027033808704483068
2019-12-01,-0.705846,1.6366666666666665,0.002710708953653785
2019-12-02,-0.705517,1.63,0.002718076873495486
2019-12-03,-0.703643,1.55,0.005863933494847116
2019-12-04,-0.703749,1.54,-0.0031384485391510782
2019-12-05,-0.703716,1.55,0.0021249691780533195
2019-12-06,-0.704737,1.55,-0.003740967913730171
2019-12-07,-0.7052756666666666,1.5533333333333335,0.0010096931390918395
2019-12-08,-0.7058143333333333,1.5566666666666666,0.0010107136498166379
2019-12-09,-0.706353,1.56,0.0010117362255169463
2019-12-10,-0.705512,1.55,0.0027368118040454175
2019-12-11,-0.705172,1.54,-0.0004059265328726514
2019-12-12,-0.7058,1.53,-0.00040576182337995377
2019-12-13,-0.703784,1.54,0.0022337302413958336
2019-12-14,-0.7039223333333333,1.5666666666666667,-3.3881651394753604e-05
2019-12-15,-0.7040606666666667,1.5933333333333335,-3.388050346750035e-05
2019-12-16,-0.704199,1.62,-3.387935561800087e-05
2019-12-17,-0.705345,1.54,0.0028498747023747474
2019-12-18,-0.705583,1.53,-0.0008150790058994405
2019-12-19,-0.704521,1.53,0.004286595663619025
2019-12-20,-0.70587,1.53,-0.004795682881252542
2019-12-21,-0.704325,1.5266666666666666,0.00013573125232905353
2019-12-22,-0.7027800000000001,1.5233333333333334,0.00013574967780311323
2019-12-23,-0.701235,1.52,0.00013576810827991073
2019-12-24,-0.684586,1.52,0.0013247059561912536
2019-12-25,-0.689225,1.52,-5.0982691387247564e-05
2019-12-26,-0.693864,1.52,-5.098009228504327e-05
2019-12-27,-0.698503,1.53,0.006854597405037091
2019-12-28,-0.6939436666666666,1.5333333333333334,0.0021924574573203015
2019-12-29,-0.6893843333333334,1.5366666666666666,0.002197274890974644
2019-12-30,-0.684825,1.54,0.0022021135417180995
2019-12-31,-0.659249,1.55,0.0
2020-01-01,-0.670005,1.545,-0.0022708515126002617
2020-01-02,-0.6807610000000001,1.54,-0.0022657064275261735
2020-01-03,-0.691517,1.55,0.00185337779576953
2020-01-04,-0.6946743333333334,1.55,0.0005154373600018379
2020-01-05,-0.6978316666666666,1.55,0.0005157031726896188
2020-01-06,-0.700989,1.55,0.0005159692596796994
2020-01-07,-0.703904,1.56,-0.0028860048891348154
2020-01-08,-0.704307,1.55,-0.0009258783645840138
2020-01-09,-0.706479,1.55,0.00010283305063307421
2020-01-10,-0.709668,1.55,-0.0005140595394136707
2020-01-11,-0.7092266666666667,1.5466666666666666,0.0008226221543587396
2020-01-12,-0.7087853333333333,1.5433333333333334,0.0008232994187384254
2020-01-13,-0.708344,1.54,0.0008239777992198084
2020-01-14,-0.709312,1.55,0.0028892807221682013
2020-01-15,-0.709975,1.56,0.004453427690776342
2020-01-16,-0.710424,1.55,-0.0016594071428653115
2020-01-17,-0.710511,1.54,-0.003413855278499703
2020-01-18,-0.710564,1.54,5.163822262382878e-05
2020-01-19,-0.710617,1.54,5.1640889267755286e-05
2020-01-20,-0.71067,1.54,5.1643556186815875e-05
2020-01-21,-0.710619,1.54,5.164622338130892e-05
2020-01-22,-0.710819,1.54,-0.001548227589024325
2020-01-23,-0.710899,1.54,-0.0002062493562017785
2020-01-24,-0.710899,1.53,-0.001442555633981761
2020-01-25,-0.710969,1.53,0.000583640905761431
2020-01-26,-0.711039,1.53,0.0005839817414036545
2020-01-27,-0.711109,1.53,0.000584322975362022
2020-01-28,-0.711374,1.53,-0.0044254690658939826
2020-01-29,-0.710357,1.53,-0.0009237875945637269
2020-01-30,-0.711284,1.58,0.005658742400793594
2020-01-31,-0.701907,1.6,0.004861156596586959
2020-02-01,-0.7044286666666666,1.5966666666666667,-0.0003455425051659272
2020-02-02,-0.7069503333333333,1.5933333333333335,-0.00034542314678528974
2020-02-03,-0.709472,1.59,-0.0003453038708342848
2020-02-04,-0.710173,1.6,-0.003928059629993069
2020-02-05,-0.709951,1.59,-0.0037071404828197263
2020-02-06,-0.710393,1.59,-0.002156169016465044
2020-02-07,-0.710898,1.58,-0.0027654035137784153
2020-02-08,-0.7109236666666667,1.58,-3.409303990932824e-05
2020-02-09,-0.7109493333333333,1.58,-3.409187761348881e-05
2020-02-10,-0.710975,1.58,-3.40907153968846e-05
2020-02-11,-0.711541,1.58,0.001740109963625884
2020-02-12,-0.710191,1.57,-0.0006145022725119777
2020-02-13,-0.710877,1.57,-0.0021477891150853065
2020-02-14,-0.711131,1.58,-0.003060290055435552
2020-02-15,-0.7112826666666666,1.585,0.00010185892547633774
2020-02-16,-0.7114343333333334,1.59,0.0001018693017740234
2020-02-17,-0.711586,1.5950000000000002,0.00010187968018587901
2020-02-18,-0.711085,1.6,0.00010189006071281356
2020-02-19,-0.712801,1.59,-0.0025441422159167316
2020-02-20,-0.711056,1.6,0.0008134214988411818
2020-02-21,-0.71103,1.58,0.005098930076431418
2020-02-22,-0.711315,1.58,0.00017041291089456984
2020-02-23,-0.7116,1.58,0.00017044195640434495
2020-02-24,-0.711885,1.58,0.0001704710118174066
2020-02-25,-0.711793,1.59,0.0011258381005972116
2020-02-26,-0.711791,1.58,0.000614628169318298
2020-02-27,-0.711839,1.58,0.004210100175612842
2020-02-28,-0.707412,1.6,0.0048481192488850425
2020-02-29,-0.7084093333333333,1.5966666666666667,0.0032451868568210904
2020-03-01,-0.7094066666666667,1.5933333333333335,0.0032557523909920796
2020-03-02,-0.710404,1.59,0.0032663869475307306
2020-03-03,-0.711299,1.64,0.0014629051720765826
2020-03-04,-0.712798,1.23,0.0009415703996354177
2020-03-05,-0.713916,1.12,0.007037474557030514
2020-03-06,-0.715295,1.1,0.012943104514687921
2020-03-07,-0.715561,1.0966666666666667,0.0024589738161353847
2020-03-08,-0.715827,1.0933333333333335,0.002465035276398103
2020-03-09,-0.716093,1.09,0.0024711266939628357
2020-03-10,-0.715717,1.11,-0.0036508147496969873
2020-03-11,-0.715989,1.15,-0.005451352284561631
2020-03-12,-0.715629,1.2,-0.01680711831638102
2020-03-13,-0.716874,1.1,-0.0001048163095136792
2020-03-14,-0.71568,0.8200000000000001,0.0025886812189355665
2020-03-15,-0.7144860000000001,0.54,0.0025953998856372215
2020-03-16,-0.713292,0.26,0.0026021535183817918
2020-03-17,-0.71487,0.54,-0.01883491904166229
2020-03-18,-0.715236,0.1,-0.008258537698886709
2020-03-19,-0.703809,0.06,-0.01226131637836186
2020-03-20,-0.703413,0.04,-0.0019276625458814669
2020-03-21,-0.6963336666666666,0.03333333333333333,0.0014200225532548984
2020-03-22,-0.6892543333333333,0.026666666666666665,0.001422041885143447
2020-03-23,-0.682175,0.02,0.001424066968361535
2020-03-24,-0.666065,0.01,0.0011203341804302096
2020-03-25,-0.66854,0.01,0.0032663089160006008
2020-03-26,-0.67152,0.01,0.014002081950663488
2020-03-27,-0.674191,0.01,0.009061146201725837
2020-03-28,-0.6742589999999999,0.01,-0.001672590814350873
2020-03-29,-0.674327,0.01,-0.0016697979250294148
2020-03-30,-0.674395,0.01,-0.0016670143472859236
2020-03-31,-0.666194,0.01,-0.002183747553196738
2020-04-01,-0.660815,0.01,-0.004973588120016137
2020-04-02,-0.658567,0.01,-0.005360284971457602
2020-04-03,-0.660885,0.01,-0.005127164636230905
2020-04-04,-0.6601936666666667,0.01,0.00030688967557092675
2020-04-05,-0.6595023333333333,0.01,0.00030698388575698884
2020-04-06,-0.658811,0.01,0.0003070781538025459
2020-04-07,-0.658555,0.01,0.006264462078314343
2020-04-08,-0.65809,0.01,-0.0003090075731441988
2020-04-09,-0.657598,0.01,0.005162634078806891
2020-04-10,-0.6579634,0.0125,0.0012430082395970266
2020-04-11,-0.6583288,0.015,-0.0008978831283197319
2020-04-12,-0.6586942,0.0175,-0.0008970776573723332
2020-04-13,-0.6590596000000001,0.02,-0.0008962736302698948
2020-04-14,-0.659425,0.06,0.0070539711581588185
2020-04-15,-0.658995,0.03,-0.004259082945783768
2020-04-16,-0.659143,0.03,-0.0049633025061987
2020-04-17,-0.658346,0.03,0.003409622562400242
2020-04-18,-0.6585733333333333,0.026666666666666665,-0.00027595722838106435
2020-04-19,-0.6588006666666666,0.023333333333333334,-0.00027588109699772795
2020-04-20,-0.659028,0.02,-0.00027580500760918114
2020-04-21,-0.657572,0.01,-0.002169310287210055
2020-04-22,-0.660166,0.01,-0.0020616438598040424
2020-04-23,-0.657579,0.01,-0.0020574022276349073
2020-04-24,-0.658808,0.03,-0.0019506191699037619
2020-04-25,-0.6585219999999999,0.03,-0.00020510716921471467
2020-04-26,-0.658236,0.03,-0.00020506510889058138
2020-04-27,-0.65795,0.03,-0.00020502306581298563
2020-04-28,-0.65707,0.01,0.0013334019104697219
2020-04-29,-0.657762,0.01,-0.0005130573197554451
2020-04-30,-0.659455,0.04,0.008137244261549215
2020-05-01,-0.659238,0.03,0.007265965120010626
2020-05-02,-0.6590210000000001,0.03666666666666667,-0.0016654526593432098
2020-05-03,-0.6588040000000001,0.043333333333333335,-0.0016626835379842247
2020-05-04,-0.658587,0.05,-0.0016599236096892026
2020-05-05,-0.658845,0.05,-0.007641507650515415
2020-05-06,-0.658962,0.05,-0.0024658391205923426
2020-05-07,-0.659907,0.05,-0.00010261146179026126
2020-05-08,-0.658996,0.06,0.004834157009908777
2020-05-09,-0.6591440000000001,0.06,-0.0007901472489699086
2020-05-10,-0.659292,0.06,-0.0007895234091873787
2020-05-11,-0.65944,0.06,-0.0007889005537007332
2020-05-12,-0.65899,0.06,0.004329457334778207
2020-05-13,-0.65791,0.04,-0.0024762703532635044
2020-05-14,-0.658472,0.02,-0.0023673522455541496
2020-05-15,-0.658827,0.05,0.00010281190570921028
2020-05-16,-0.658115,0.04666666666666667,0.0009257831242919581
2020-05-17,-0.6574030000000001,0.043333333333333335,0.0009266409929470608
2020-05-18,-0.656691,0.04,0.0009275004529492384
2020-05-19,-0.658454,0.04,-0.0026771020931043166
2020-05-20,-0.659395,0.01,0.007845606466263245
2020-05-21,-0.6593629999999999,0.02,-0.005580833004915572
2020-05-22,-0.659331,0.04,-0.001956242580101377
2020-05-23,-0.6594636666666667,0.045,0.0013895681708923566
2020-05-24,-0.6595963333333333,0.05,0.0013915017577562049
2020-05-25,-0.659729,0.055,0.0013934407332994482
2020-05-26,-0.660213,0.06,0.0013953851200791817
2020-05-27,-0.659318,0.06,-0.002891966485722198
2020-05-28,-0.659594,0.06,0.005584873343528241
2020-05-29,-0.659618,0.06,0.002492213127959539
2020-05-30,-0.6595065,0.06,0.00017330121527539544
2020-05-31,-0.659395,0.06,0.00017333125379220826
2020-06-01,-0.6592835,0.06,0.00017336130272421063
2020-06-02,-0.659172,0.07,-0.0010397172905847532
2020-06-03,-0.659444,0.06,0.0010397172905847532
2020-06-04,-0.659415,0.07,0.005005746191463031
2020-06-05,-0.658809,0.07,-0.005941540385045796
2020-06-06,-0.658866,0.07,0.0019071732812385445
2020-06-07,-0.658923,0.07,0.0019108175425079157
2020-06-08,-0.65898,0.07,0.0019144757574851845
2020-06-09,-0.658655,0.08,0.008397236285290578
2020-06-10,-0.659108,0.07,0.0039076989050884706
2020-06-11,-0.658326,0.08,0.007221781599384941
2020-06-12,-0.65879,0.08,-0.014076540841846445
2020-06-13,-0.6589123333333333,0.08333333333333333,0.00042047724786430096
2020-06-14,-0.6590346666666667,0.08666666666666667,0.0004206541233550548
2020-06-15,-0.659157,0.09,0.00042083114771506586
2020-06-16,-0.659522,0.09,0.0009475181000520305
2020-06-17,-0.659337,0.09,-0.001894139259354423
2020-06-18,-0.659365,0.09,0.00021028283118188634
2020-06-19,-0.659532,0.09,-0.0009459247118693281
2020-06-20,-0.660006,0.08666666666666667,0.0015419663121809118
2020-06-21,-0.6604800000000001,0.08333333333333333,0.001544347644696159
2020-06-22,-0.660954,0.08,0.0015467363438010362
2020-06-23,-0.667596,0.07,0.003912657664294279
2020-06-24,-0.668721,0.08,-0.0034904049397685433
2020-06-25,-0.669243,0.09,-0.001477105143013198
2020-06-26,-0.669562,0.08,0.0005272871200470639
2020-06-27,-0.6687593333333334,0.08,-0.0008435259884392587
2020-06-28,-0.6679566666666666,0.08,-0.000842815051997306
2020-06-29,-0.667154,0.08,-0.000842105312922177
2020-06-30,-0.662387,0.1,0.0039006954735349847
2020-07-01,-0.664779,0.11,0.0012683650363333604
2020-07-02,-0.666655,0.11,0.0
2020-07-03,-0.669313,0.1075,0.0010317324760131044
2020-07-04,-0.67037,0.10500000000000001,0.0010327980473944856
2020-07-05,-0.671427,0.10250000000000001,0.0010338658220917923
2020-07-06,-0.672484,0.1,0.001034935806945858
2020-07-07,-0.674838,0.1,0.000637416360687447
2020-07-08,-0.676703,0.1,0.002979993691021858
2020-07-09,-0.676649,0.1,-0.0015975294946617077
2020-07-10,-0.681318,0.1,0.00021285653549937833
2020-07-11,-0.6818966666666667,0.1,-0.0005320564105296133
2020-07-12,-0.6824753333333333,0.1,-0.000531773477035459
2020-07-13,-0.683054,0.1,-0.0005314908442944563
2020-07-14,-0.685388,0.11,0.0026602835588159165
2020-07-15,-0.690117,0.13,-0.00573737230433511
2020-07-16,-0.691433,0.12,0.0007418791077375766
2020-07-17,-0.691541,0.12,0.004675885246292741
2020-07-18,-0.6913593333333333,0.12,-3.5505689790604755e-05
2020-07-19,-0.6911776666666667,0.12,-3.550442918123786e-05
2020-07-20,-0.690996,0.12,-3.550316866157699e-05
2020-07-21,-0.692697,0.11,0.005232539035659067
2020-07-22,-0.693311,0.1,0.00558300784516097
2020-07-23,-0.699378,0.1,0.00409969287125643
2020-07-24,-0.698311,0.1,0.0030316177398200944
2020-07-25,-0.699645,0.1,0.0006508298309784305
2020-07-26,-0.700979,0.1,0.0006512536863200052
2020-07-27,-0.702313,0.1,0.0006516780940960254
2020-07-28,-0.702037,0.1,0.003809943105355623
2020-07-29,-0.702475,0.09,0.0030584403960821765
2020-07-30,-0.704067,0.1,0.002299984585441464
2020-07-31,-0.703704,0.1,0.0007678385722504621
2020-08-01,-0.7038496666666667,0.1,-0.0029584199520690246
2020-08-02,-0.7039953333333333,0.1,-0.0029496935135798347
2020-08-03,-0.704141,0.1,-0.0029410184043976856
2020-08-04,-0.704529,0.09,0.0043601551525859344
2020-08-05,-0.703691,0.09,0.011094747738147018
2020-08-06,-0.703808,0.09,-0.005288103101915478
2020-08-07,-0.705052,0.09,-0.0042760878708399536
2020-08-08,-0.704485,0.09,-0.0005104459220468538
2020-08-09,-0.7039179999999999,0.09,-0.0005101854999333966
2020-08-10,-0.703351,0.09,-0.0005099253434113354
2020-08-11,-0.704042,0.1,-0.00098269375162581
2020-08-12,-0.703588,0.09,0.005910700220403325
2020-08-13,-0.70509,0.09,0.0013182469227480953
2020-08-14,-0.705516,0.09,0.0006597757002034244
2020-08-15,-0.7051013333333334,0.09333333333333334,0.0012107205265192572
2020-08-16,-0.7046866666666667,0.09666666666666666,0.0012121881477712843
2020-08-17,-0.704272,0.1,0.0012136593314086286
2020-08-18,-0.703763,0.09,0.0032067258086798667
2020-08-19,-0.702819,0.09,-0.009370073516348582
2020-08-20,-0.703743,0.07,0.00351726016593136
2020-08-21,-0.702803,0.07,-0.005380784958443671
2020-08-22,-0.7033593333333333,0.07333333333333333,0.0008034475634895732
2020-08-23,-0.7039156666666666,0.07666666666666667,0.0008040936105763868
2020-08-24,-0.704472,0.08,0.0008047406974643762
2020-08-25,-0.704682,0.08,0.0021980446260393832
